date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-02-25,12.16,12.233,12.132,12.188,116468.0,0.0,0.0,0.0,0.0,0.0,
2005-02-28,12.181,12.242,12.181,12.215,70093.0,0.0022128435862409646,-0.5077936254554061,-0.5042466526679283,0.0,0.0,
2005-03-01,12.215,12.337,12.201,12.271,138487.0,0.004574050284706921,0.6809535266982998,0.8017810215627068,0.0,0.0,
2005-03-02,12.256,12.337,12.215,12.256,102350.0,-0.0012231419961752366,-0.3023781462988211,-0.10863384100279072,0.0,0.0,
2005-03-03,12.256,12.491,12.242,12.395,117856.0,0.011277552488918374,0.14106522815535527,0.7134318517314471,0.0,0.0,
2005-03-04,12.412,12.477,12.304,12.337,109026.0,-0.004690288397826148,-0.07787715436767861,-0.36416130196692365,0.0,0.0,
2005-03-07,12.337,12.36,12.215,12.304,134451.0,-0.0026784643260393537,0.20961343450142422,-0.17655785207720753,0.0,0.0,
2005-03-08,12.304,12.438,12.271,12.291,117548.0,-0.0010571255304445693,-0.1343530595916409,0.14126006999618235,0.0,0.0,
2005-03-09,12.372,12.412,12.271,12.355,125928.0,0.005193552207729546,0.06886355424776092,-0.16923392203858545,0.0,0.0,
2005-03-10,12.318,12.459,12.156,12.215,123447.0,-0.011396134730869534,-0.01989840089318662,0.7649729151311975,0.0,0.0,
2005-03-11,12.149,12.271,11.811,11.891,150122.0,-0.02688289325426174,0.1956363826939338,0.4174936839737766,0.02361099150832782,0.0,
2005-03-14,11.909,12.02,11.891,11.97,88088.0,0.0066217081144399614,-0.5331119820419765,-1.271414085121474,0.024292453907910388,0.0,
2005-03-15,11.97,12.149,11.97,12.142,98323.0,0.014266997138360438,0.10992166259286762,0.3275734014790779,0.026611714609056408,0.0,
2005-03-16,12.132,12.215,12.125,12.194,78628.0,0.004273510777382139,-0.2235301073086049,-0.687576135510483,0.02687515916323622,0.0,
2005-03-17,12.194,12.215,12.064,12.156,109793.0,-0.0031211524310776895,0.3338689046707479,0.5174701664846595,0.025246724798086654,0.0,
