date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2010-11-29,35.41,35.95,33.33,34.33,1145543.0,-0.028429768266158728,1.2066210506939719,0.7400307664587975,0.07542709539934923,0.2562512920935061,
2010-11-30,33.74,35.33,33.41,35.33,2222558.0,0.028712853901453173,0.6627800244035154,-0.3108491317333162,0.07507141696754777,0.25427542307505935,
2010-12-01,35.87,36.42,33.45,34.35,1299175.0,-0.02813044270269538,-0.5369293371740191,0.43623676677491674,0.07178724162933159,0.2571328190287509,
2010-12-02,34.01,34.3,31.2,32.35,2006967.0,-0.05998799772144858,0.43489517959830515,0.04284015867649216,0.08858797937660633,0.2683031215924107,
2010-12-03,32.01,32.25,30.87,31.49,1103490.0,-0.02694398583397639,-0.5981467426292255,-0.8093186123219873,0.09206104093120929,0.2714080393839922,
2010-12-06,31.35,31.45,29.56,30.31,1274375.0,-0.03819234404322147,0.14397797774820553,0.3144933299024387,0.09318628696420954,0.27600655102635563,
2010-12-07,30.49,32.4,30.05,31.56,1311548.0,0.04041280490796151,0.028752256622233574,0.21783849908451536,0.0795237353484271,0.2772947032512461,
2010-12-08,32.48,32.49,31.52,32.37,659980.0,0.02534157196047948,-0.6867538664199309,-0.8848745356407728,0.0772036469005428,0.27734257135603374,
2010-12-09,32.51,32.72,31.65,32.05,405983.0,-0.009934884571473734,-0.4858982447271263,0.09811785595852113,0.07292024445710793,0.27661872868597387,
2010-12-10,32.05,32.92,31.13,31.52,427581.0,-0.016674918377000747,0.05183245730925812,0.51455697137885,0.07289139061513356,0.2782942669705698,
2010-12-13,31.64,31.77,30.4,30.55,410331.0,-0.03125757937207396,-0.04117959304677221,-0.26740488001263085,0.07328516321663124,0.2811889252138176,
2010-12-14,30.29,30.39,27.76,28.53,1765685.0,-0.0684085203921958,1.4593298449919239,0.6521731063496385,0.07569453065805076,0.2907597047192311,
2010-12-15,28.67,29.97,28.53,29.6,742900.0,0.03681819610460613,-0.8657325499005459,-0.6023407326017651,0.08574092963695724,0.29144480019246,
2010-12-16,30.0,30.91,29.65,30.81,790070.0,0.0400649512785618,0.061560102972823216,-0.13353139262451982,0.08568813939343381,0.2926159964554576,
2010-12-17,31.34,31.54,30.71,31.36,674955.0,0.017693882873630606,-0.1574755271470405,-0.41744129915488337,0.08511333623970495,0.26382666559776524,
2010-12-20,31.64,32.19,31.26,31.7,523320.0,0.010783485401027804,-0.2544528903408665,0.11375888535665596,0.07992354078144251,0.26242536957131585,
2010-12-21,31.8,32.69,31.71,32.26,777678.0,0.01751139181382788,0.39611942511495357,0.05236798551731692,0.07573481543489419,0.26223551803773115,
2010-12-22,32.25,32.86,31.7,32.63,833256.0,0.011404037908166575,0.06902836112436539,0.16862271243579605,0.07398931812644993,0.26119641178075753,
2010-12-23,31.26,32.48,29.92,30.09,1552525.0,-0.08103921996327568,0.6222969988555676,0.7915872533731958,0.09407677918510383,0.21401213686832227,
2010-12-27,28.02,28.58,25.06,25.55,9301929.0,-0.16355557399224008,1.7903391602502037,0.31845373111853637,0.14604415787977643,0.26647244959012983,
2010-12-28,25.85,26.75,25.0,26.41,4056270.0,0.03310540965932729,-0.8299579658849634,-0.698845201674583,0.15055404552227375,0.26061631502766874,
2010-12-29,27.03,28.01,26.5,27.73,3319430.0,0.04877213331864594,-0.2004707506791128,-0.14750613710858868,0.1500711260345493,0.2635874413717809,
2010-12-30,27.7,27.9,26.38,26.5,2041067.0,-0.04537012663551021,-0.48632037110707493,0.006600684031350779,0.1492542299996481,0.26476854627704066,
2010-12-31,26.78,27.0,26.5,26.63,1211883.0,0.004893666833664323,-0.5212973620005901,-1.11185751541813,0.14455897261620035,0.2648966723493963,
2011-01-03,26.84,27.0,25.9,26.62,1282904.0,-0.00037558685887528753,0.05695090987033424,0.7884573603642715,0.14287259627517016,0.2643455647120038,
2011-01-04,26.66,26.95,26.02,26.67,1189071.0,0.0018765252269572485,-0.07595392823297331,-0.1678808726391619,0.14206811508130401,0.2611834032862734,
2011-01-05,26.48,26.9,26.19,26.83,1446869.0,0.005981326243609697,0.19622958144436353,-0.269919616111944,0.1407271495998096,0.248142022915913,
2011-01-06,26.81,28.0,26.81,27.88,2061117.0,0.03838892145479056,0.35384615744038683,0.5164436160702188,0.14513016523042405,0.2488612481685479,
2011-01-07,28.0,28.58,27.9,28.24,1513883.0,0.012829826732718264,-0.3085701955587332,-0.5596157879354242,0.13659068888136341,0.2474313085487905,
2011-01-10,28.15,28.68,28.05,28.45,1342612.0,0.007408747947298622,-0.12006090293297333,-0.07637297878457522,0.05837555288207348,0.24786865437031616,
2011-01-11,28.59,28.71,26.92,26.96,1710701.0,-0.05379387452823359,0.24228625766767564,1.0442510794492235,0.07088745625751404,0.2513876789875328,
2011-01-12,27.01,27.4,26.52,26.96,964722.0,0.0,-0.5728185300805251,-0.7100489913625492,0.06068826300105574,0.24866832360471502,
2011-01-13,26.96,26.97,26.16,26.22,723522.0,-0.02783180770855287,-0.2877090235841955,-0.08288765980576815,0.054841677021798124,0.24864475078977957,
2011-01-14,26.13,26.58,25.61,25.75,1138119.0,-0.01808785122580847,0.4530012252899258,0.18026182383094447,0.0558533866058938,0.24322811684100837,
2011-01-18,25.48,25.64,24.75,25.64,1622539.0,-0.004280995057275749,0.35461530663001994,-0.08607460877124118,0.055805688547181806,0.24241862396201194,
2011-01-19,25.45,25.47,23.75,24.03,2371514.0,-0.06485058230409191,0.3795363634675244,0.658858107081312,0.07016625072820044,0.24739868022740316,
2011-01-20,24.03,24.45,22.37,22.62,2279858.0,-0.06046857906040293,-0.03941540942964572,0.1900436028878647,0.07694067134785548,0.2476547567754799,
2011-01-21,23.24,23.59,22.71,23.04,1148866.0,0.018397365139716015,-0.6853377914100278,-0.8602012652231118,0.06991300714994853,0.24669314105322063,
2011-01-24,23.53,24.81,23.23,24.49,1645189.0,0.061033035136385916,0.35907990231954656,0.5852582185487604,0.08807957034704582,0.2570978161867729,
2011-01-25,24.65,24.89,24.02,24.68,1271457.0,0.007728328073110635,-0.25769178425121986,-0.5966869143723809,0.08812350230229131,0.25749888217486905,
2011-01-26,24.71,24.88,24.1,24.75,1079867.0,0.002832289977512392,-0.16332560157874632,-0.1091992919649962,0.08293866445543828,0.2565897537308409,
2011-01-27,24.74,25.08,24.53,24.92,895655.0,0.006845204904553093,-0.18703787020341167,-0.3493756414571229,0.08347036495507866,0.2488836647960938,
2011-01-28,24.81,24.85,23.75,24.01,1005445.0,-0.03720028368609052,0.11563021437865295,0.6931471805599518,0.08496466248969237,0.24716961512061555,
2011-01-31,24.05,24.12,23.5,24.1,831151.0,0.0037414302634473096,-0.19037402142899928,-0.5733459807473243,0.085041780029506,0.2426456881104943,
2011-02-01,24.31,24.73,23.54,23.91,707791.0,-0.007915059026375904,-0.16066263475882714,0.6519891080664373,0.08502501873997964,0.24116683820307966,
2011-02-02,24.16,24.18,23.67,23.94,569472.0,0.0012539186595939,-0.21743923663065523,-0.8472978603872086,0.07186105842568304,0.2405439375301831,
2011-02-03,23.82,23.9,23.15,23.63,512067.0,-0.01303360893101102,-0.10625413989035515,0.3856624808119886,0.055873059896647606,0.23894826902963526,
2011-02-04,23.67,23.67,23.22,23.46,535918.0,-0.00722024797348686,0.045525688439598255,-0.5108256237659844,0.05523228474634407,0.23791563460108675,
2011-02-07,23.26,23.26,22.88,23.07,895011.0,-0.016763771039667308,0.5128548444093557,-0.16907633004393352,0.030938359982664334,0.2267615969263253,
2011-02-08,23.78,25.25,23.0,24.49,3505183.0,0.05973179877841428,1.365162000530578,1.7785142424780276,0.05568714501919403,0.1726574652017391,
2011-02-09,24.13,24.18,22.79,23.21,2635862.0,-0.0536816506777309,-0.285032467029275,-0.48162646907372797,0.0668699740209515,0.17647830761367103,
2011-02-10,23.26,23.64,22.81,23.21,836020.0,0.0,-1.1483130059599063,-0.515633325334092,0.06628798849721852,0.16783140953320366,
2011-02-11,23.25,23.75,22.94,23.25,616591.0,0.0017219117470199663,-0.30444661707055154,-0.024391453124162965,0.06204998704689668,0.16291845257833548,
2011-02-14,23.64,24.14,23.05,23.08,1283104.0,-0.007338690393466685,0.7328315021730738,0.2968987275567064,0.06185405646785036,0.16265861346892166,
2011-02-15,23.01,23.17,22.56,22.84,955606.0,-0.010453056852089304,-0.2946917271363656,-0.5804740180558274,0.061961845302671785,0.16268920119333322,
2011-02-16,23.1,24.97,23.07,24.73,4115306.0,0.07950369674551538,1.4601227782266886,1.1361502079871693,0.08606895596359639,0.18334404619143624,
2011-02-18,23.33,23.49,22.96,23.18,2317627.0,-0.06472724362171922,-0.574169376066342,-1.2767321586083682,0.09838229373085561,0.19331691772331258,
2011-02-22,22.85,23.0,21.78,21.87,2064540.0,-0.058174003222929205,-0.11563637608020372,0.8337291311811383,0.1061938748408815,0.19507039396796672,
2011-02-23,22.18,22.5,21.11,21.83,1605508.0,-0.0018306641268241997,-0.2514672239012832,0.13045288839743654,0.10595722916166342,0.1939916301663671,
2011-02-24,21.78,22.58,21.5,22.53,1055450.0,0.03156258388230082,-0.41947300113645447,-0.25234270600647407,0.09788366787918008,0.197522818112299,
