date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-03-30,5.2191,5.2808,5.0415,5.2269,283576.0,0.00594851506519567,0.9135298556557103,0.9505093503959456,0.02809854430143397,0.0,
2005-03-31,5.2269,5.2425,5.0721,5.1187,248573.0,-0.020917867553065017,-0.1317435998704788,-0.33956938051911334,0.030053077415951528,0.0,
2005-04-01,5.1573,5.2269,5.0878,5.103,108531.0,-0.003071898479932722,-0.8287007185146837,-0.20295551546581736,0.02957277039725175,0.0,
2005-04-04,5.1493,5.2425,5.111,5.2347,115844.0,0.02548093400832241,0.06520861197031103,-0.05618624731157862,0.037394348553297256,0.0,
2005-04-05,5.1804,5.2731,5.1729,5.2191,246037.0,-0.00298456285367954,0.7532374726985172,-0.2718386629670535,0.03739868927294576,0.0,
2005-04-06,5.1959,5.3352,5.1883,5.2885,87204.0,0.013209678549493287,-1.0372317297040041,0.3825838945290696,0.0375283366912642,0.0,
2005-04-07,5.2885,5.4821,5.2579,5.2963,137414.0,0.0014738117700623388,0.4547480654603824,0.4227864274582236,0.03615254060069019,0.0,
2005-04-08,5.3584,5.3737,5.2885,5.3428,64135.0,0.008741396564780457,-0.7620080301310672,-0.9675370768027838,0.03673809251007257,0.0,
2005-04-11,5.3584,5.3584,5.2655,5.2885,53598.0,-0.010215208334842796,-0.17947848280405765,0.08652221198451082,0.028546160477232924,0.11521439865740818,
2005-04-12,5.2037,5.2425,5.1573,5.1804,86278.0,-0.02065237841867562,0.4760628869614614,-0.08652221198452104,0.03269065941125952,0.11593414942709832,
2005-04-13,4.8325,5.3584,4.7244,5.1959,789594.0,0.0029875796823415346,2.213944248396988,2.0070475206019607,0.032442405924470175,0.09455140159498596,
2005-04-14,5.0105,5.1883,5.0027,5.1265,557797.0,-0.013446687921627731,-0.3475237923990626,-1.2284551340851249,0.03019455735914643,0.09353335405042977,
2005-04-15,4.9949,5.0798,4.9022,4.9792,314743.0,-0.029153929566128056,-0.5722386641029118,-0.044059989794030585,0.03667811170344227,0.09648898517571838,
2005-04-18,5.0105,5.0259,4.562,4.6931,301171.0,-0.05917589064506168,-0.044078223054363264,0.9601351811996278,0.04796710460350923,0.10492818029458412,
2005-04-19,4.7011,5.0105,4.6236,4.9792,436258.0,0.05917589064506168,0.37055560170751,-0.1815027500512284,0.06914473322161514,0.12431771109501823,
2005-04-20,4.8865,4.9792,4.8865,4.9792,91835.0,0.0,-1.5582403228768804,-1.428797789134662,0.06786230354459526,0.12360001690123222,
2005-04-21,5.0721,5.8146,5.0721,5.6756,650562.0,0.13090704908914064,1.9578431161292293,2.0806543981050485,0.11857670444844823,0.17330225209217928,
2005-04-22,5.6443,5.8223,5.5516,5.5899,324426.0,-0.015214886731681698,-0.6957791377146716,-1.0090116740565978,0.11957766863467068,0.17407746112727024,
2005-04-25,5.6059,5.7911,5.4665,5.4973,219210.0,-0.016704335307140772,-0.39202729252381907,0.1815824584602337,0.12010880263491185,0.17491930835895725,
2005-04-26,5.5362,5.5823,5.3584,5.5592,194926.0,0.011197150405781509,-0.11741017511045904,-0.3713941314757805,0.11859778462653837,0.17419950736271797,
2005-04-27,5.5516,5.629,5.4973,5.5129,142072.0,-0.008363412519259983,-0.31628602800848427,-0.5306729148554796,0.11908477599900386,0.1742622087461884,
2005-04-28,5.5129,5.6675,5.4588,5.6366,87818.0,0.022190246352603582,-0.48106748033366387,0.4603712053339253,0.1185294967527308,0.17561753974089742,
2005-04-29,5.5592,5.8223,5.5592,5.8067,173748.0,0.029731376416574973,0.682339482568656,0.23163637396309245,0.11512974085111324,0.1779349827749835,
2005-05-02,5.8223,6.1547,5.745,5.7911,475825.0,-0.002690166998585486,1.0074441659865627,0.44289099650657615,0.10085267372591722,0.1779301530674884,
2005-05-03,5.8456,6.1239,5.745,6.1161,183774.0,0.054602382219752554,-0.9513433977650401,-0.07815286652827069,0.09993917702440103,0.1853484592906757,
2005-05-04,6.1467,6.1467,5.969,5.969,90958.0,-0.02434522930255323,-0.7033088802951557,-0.7571755828639504,0.1041176608641903,0.18724820765725733,
2005-05-05,6.0156,6.0622,5.8687,6.0078,76722.0,0.006479215773162128,-0.17020936245656593,0.08518077730923346,0.054680789460203445,0.1861524848187132,
2005-05-06,6.0622,6.1082,5.9458,5.9923,87922.0,-0.0025833132423804805,0.1362615587322331,-0.17521508474226088,0.05269146091784558,0.18601473880953043,
2005-05-09,5.9923,6.0929,5.9923,6.0929,228644.0,0.016648847137997302,0.9557161509907814,-0.4789101700619378,0.04955751911643072,0.18264842707347326,
2005-05-10,6.0467,6.085,5.9073,6.0543,280169.0,-0.006355395469649361,0.20322678374174608,0.5689444774949652,0.05091402030562352,0.1829498308980356,
2005-05-11,6.0467,6.1933,5.9845,6.1855,76710.0,0.021439079935106964,-1.295360914550642,0.1612801208478798,0.04976823401058339,0.18367879751820512,
2005-05-12,6.1855,6.3169,6.1625,6.3169,208157.0,0.021020738171320774,0.9982605246983596,-0.3018302184178032,0.049635518754071475,0.18219406670338142,
2005-05-13,6.2551,6.3557,6.2397,6.3479,181303.0,0.00489546805494423,-0.1381229378862585,-0.28595644648431917,0.047603450124070995,0.18191192743738516,
2005-05-16,6.3557,6.3943,6.2629,6.3943,196314.0,0.007282918976524,0.07954575336506942,0.12465591494414996,0.046768183145915444,0.18093562755277753,
2005-05-17,6.3557,6.6186,6.3479,6.6109,231796.0,0.03331283340885527,0.16614225635299285,0.7227650905697429,0.03683270979089738,0.1825655218498395,
2005-05-18,6.526,6.6031,6.3943,6.5724,283470.0,-0.0058407393368546945,0.2012486229612751,-0.2596343406117705,0.029450879877702747,0.1829836439141997,
2005-05-19,6.5103,6.6186,6.5103,6.6031,240167.0,0.0046601731334448004,-0.16577178276708793,-0.6564717020015405,0.029586769811313356,0.1829074128391102,
2005-05-20,6.6339,6.6496,6.2551,6.4098,225063.0,-0.029711166531224187,-0.06495415168381946,1.2927139862789874,0.04007477457212236,0.1866095054135715,
2005-05-23,6.4641,6.6419,6.4486,6.5335,244709.0,0.01911471824930433,0.08368938649081414,-0.7133757540716467,0.04044984033422756,0.18626638797422632,
2005-05-24,6.6186,6.6186,6.3943,6.4561,124735.0,-0.011917367132214363,-0.6738782625813506,0.1487410553118762,0.04164230041660528,0.18512394107417332,
2005-05-25,6.441,6.4561,6.3713,6.4332,143695.0,-0.003553338675494233,0.14150151084722573,-0.972688898728298,0.04036680397274239,0.18539830782596403,
2005-05-26,6.441,6.4486,6.2397,6.286,153852.0,-0.023147143263979597,0.06829810359013777,0.901560125764657,0.04202343414269175,0.18676028591706728,
2005-05-27,6.2629,6.2707,6.1239,6.2707,181817.0,-0.0024369472189120778,0.1670095853640241,-0.3527845523821054,0.04182071386167352,0.18331932411809823,
2005-05-31,6.3169,6.441,6.2707,6.2707,151088.0,0.0,-0.18513823820187447,0.14849047148822936,0.041311700993445985,0.1700632494602217,
2005-06-01,6.2707,6.286,6.0771,6.1317,182238.0,-0.022415955022758727,0.18745107657886884,0.20429408089387602,0.03280064821498536,0.16498452975477362,
2005-06-02,6.1239,6.2474,6.1004,6.1547,179381.0,0.00374398145374899,-0.015801489667765622,-0.35142308178378134,0.03376019007403366,0.16486404496688456,
2005-06-03,6.1547,6.3866,6.1547,6.3635,140460.0,0.03336252286251096,-0.24458928470094143,0.455873657482746,0.043700023820507125,0.10817452079973244,
2005-06-06,6.3943,6.3943,6.2244,6.286,93957.0,-0.012253602074589143,-0.40208551993009145,-0.3110962155835968,0.03946457752749637,0.10767503738935104,
2005-06-07,6.2474,6.5413,6.2009,6.4641,152810.0,0.02793885302078447,0.48635808881638276,0.6949113680213312,0.042460801222692954,0.10808646886288105,
2005-06-08,6.5183,7.3842,6.4868,7.1674,848836.0,0.10327917541583731,1.714670679601305,0.9693802968426647,0.08396041438661557,0.14582929322041427,
2005-06-09,7.2603,7.2683,6.7731,6.9123,893947.0,-0.03624053347433853,0.05178049008133989,-0.5945399721714976,0.08995682295159407,0.15170429266456908,
2005-06-10,7.0208,7.129,6.7346,6.9123,429341.0,0.0,-0.7333950143202017,-0.22759609864190733,0.08706355034710102,0.1511092714544146,
2005-06-13,6.9202,7.183,6.8351,6.8582,326546.0,-0.007857416700874031,-0.2736806479786651,-0.12545054057058158,0.08755930655968154,0.14987866256557986,
2005-06-14,6.8197,6.8893,6.7346,6.8042,265564.0,-0.00790494806133979,-0.20671496075400952,-0.8104273245788758,0.08818467367418142,0.15026539195620955,
2005-06-15,6.8738,6.8814,6.8042,6.8662,613156.0,0.009070755077467352,0.8367635234469422,-0.6950883005482853,0.08486668374078223,0.141475548727901,
2005-06-16,6.8662,7.0208,6.8042,7.0208,1353035.0,0.022266348005806957,0.7914861065828322,1.0316528775361573,0.08495941072675656,0.13952880402093884,
2005-06-17,7.0594,7.0594,6.1467,6.8738,387723.0,-0.021160088795460608,-1.2498143291396797,1.4383549049559388,0.08649246772125142,0.14202489636489363,
2005-06-20,6.8042,6.8738,6.7346,6.8121,170177.0,-0.009016640194054792,-0.8234520952644662,-1.880495491622514,0.08610673896270257,0.1425011880538575,
2005-06-21,6.7731,6.8969,6.5877,6.7501,310448.0,-0.009143123079689008,0.601177343656353,0.7980765688129483,0.0853342229539011,0.1425183084130348,
2005-06-22,6.6805,6.8121,6.526,6.6496,218443.0,-0.015000617106798453,-0.35149130459087274,-0.07764691665720047,0.03567634375269842,0.1433909266490201,
2005-06-23,6.6261,6.7115,6.5724,6.6339,114460.0,-0.0023638359333910675,-0.6462996939570864,-0.7211483011266682,0.02765409850956634,0.14221700983576177,
2005-06-24,6.5724,6.7424,6.4176,6.4254,2504097.0,-0.031933980896578174,3.0854580525079047,0.8480165093581249,0.03359721627104368,0.1448530482470856,
2005-06-27,6.3092,6.3557,6.1547,6.3248,525436.0,-0.01578047209246325,-1.5614550753613088,-0.4799047002284482,0.03413252359723768,0.14568722204698778,
2005-06-28,6.3092,6.4561,6.2009,6.4332,195786.0,0.01699366807907121,-0.9872061681196751,0.23874264341156204,0.03847471187680834,0.14651904122564816,
2005-06-29,6.3866,6.6261,6.379,6.5645,177431.0,0.02020426175267276,-0.09844042506279749,-0.03225443847606946,0.04151927916827875,0.14401966446132677,
2005-06-30,6.5413,6.6496,6.4868,6.5103,109127.0,-0.008290805284027813,-0.4860694593473056,-0.4172706594261222,0.03580727931529327,0.1441391124721786,
2005-07-01,6.5877,6.5877,6.4098,6.5566,90431.0,0.0070866378049907475,-0.1879252126294073,0.08869914110334598,0.0354107005282551,0.14424616278992025,
2005-07-05,6.4718,6.6496,6.4332,6.6496,101912.0,0.014084526569725586,0.11952256683911777,0.19590695230053679,0.03755767471489776,0.14161278847152506,
2005-07-06,6.6805,6.7501,6.6728,6.7424,119976.0,0.013859242145016326,0.163182026971894,-1.029434591378949,0.0387705910345637,0.1410222397420821,
2005-07-07,6.7115,6.9741,6.6575,6.8662,327295.0,0.018194879025179578,1.0035701821063334,1.4099451918535344,0.038795077200178295,0.1413725316165183,
2005-07-08,6.8582,7.0441,6.7731,7.0364,165771.0,0.024485852089700888,-0.6802545870125272,-0.15552032656721182,0.04122333787385881,0.14299357404356916,
2005-07-11,7.0364,7.7011,7.0364,7.2683,832700.0,0.03242575076938592,1.6140661153685887,0.8972169901678353,0.03264353308526115,0.14328499858578214,
2005-07-12,7.2989,7.3379,7.0594,7.1598,299167.0,-0.015040378890471384,-1.023671487341943,-0.8699177516801966,0.03229181248400503,0.14449632963791723,
2005-07-13,7.1598,7.214,7.129,7.1368,113653.0,-0.003217551004091268,-0.967851999117288,-1.1867668028770126,0.03382094634761952,0.14463389832126144,
2005-07-14,7.129,7.214,7.0441,7.0826,133341.0,-0.007623424686424629,0.15975981000426742,0.6925587721875606,0.03503227476044649,0.1425473651443291,
2005-07-15,7.0441,7.129,7.0441,7.0671,72087.0,-0.0021908600464786154,-0.6150360338845928,-0.6937359353605936,0.03373700441392552,0.14271653608686985,
2005-07-18,7.0904,7.1134,7.0441,7.1055,113414.0,0.0054189201652457,0.4531711175613946,-0.20302918712143425,0.03378832896185715,0.13959376546004504,
2005-07-19,7.0826,7.3919,7.0826,7.2989,163942.0,0.02685451981894449,0.36846786627207173,1.495866773495163,0.03617950977104593,0.14045254867296159,
2005-07-20,7.3763,7.3763,7.0516,7.2913,281016.0,-0.001041795271809809,0.5388989004788503,0.04858999941777786,0.03667107520314634,0.138528631981101,
2005-07-21,7.2913,7.3686,7.1134,7.2372,233848.0,-0.007447465334109449,-0.18374027557012518,-0.2408541276381675,0.03712310144638884,0.09332704105248148,
2005-07-22,7.2683,7.6161,7.2295,7.5928,651777.0,0.04796603857134096,1.025031147238634,0.4153430153035992,0.046425293283244545,0.09711106134131246,
2005-07-25,7.6549,8.3044,7.6549,8.1881,720295.0,0.07548145088494618,0.0999583714360508,0.518812269336422,0.06534036884869758,0.12099260567203661,
2005-07-26,8.2576,8.6286,8.2576,8.4517,906951.0,0.031685723847270975,0.23042757408089187,-0.5600007735032175,0.06294054819726894,0.12287437383226109,
2005-07-27,8.4984,8.5046,8.4517,8.4745,649380.0,0.0026940499096097525,-0.3340703628648747,-1.9477987237431964,0.062039429304565824,0.12200159025224677,
2005-07-28,8.4745,8.6052,8.4745,8.5908,523022.0,0.013630208732030358,-0.2163945333453352,0.9045012817659299,0.05906792205623289,0.12215447919837046,
2005-07-29,8.5908,8.6214,8.4984,8.5908,195867.0,0.0,-0.9821876707216255,-0.060720265257757866,0.05864377224322107,0.12139124859327792,
2005-08-01,8.5908,8.6052,8.5046,8.5971,286133.0,0.0007330738812925119,0.37902088022148916,-0.201032097706773,0.05935915683611666,0.11811841350850796,
2005-08-02,8.6052,8.6052,8.3201,8.4984,410452.0,-0.011547026605628563,0.36080225379345876,1.041687738252987,0.06267440258641381,0.1185099415512734,
2005-08-03,8.4745,8.6286,8.4356,8.6052,632016.0,0.01248876121072584,0.431655718799,-0.39014980701374236,0.06144272489473819,0.11736001869507964,
2005-08-04,8.567,8.6052,8.3664,8.4128,165870.0,-0.02261231614096726,-1.337710361264147,0.21293619261356111,0.06553517769625182,0.11914280636466924,
2005-08-05,8.4128,8.4823,7.67,8.242,500403.0,-0.020511322636799445,1.1042094247606702,1.224243348538464,0.06430503575086605,0.12209609010016016,
2005-08-08,8.2498,8.3428,8.1805,8.2966,224400.0,0.006602759406917347,-0.8019836001300806,-1.6104232555363627,0.036856815595606246,0.11519351455188599,
2005-08-09,8.2809,8.4356,8.2733,8.3811,180756.0,0.010133378472431342,-0.21628211813986198,0.0,0.029384021345965895,0.11241988417521075,
2005-08-10,8.3349,8.6052,8.3349,8.5835,309060.0,0.023862584932872632,0.5363873772968706,0.5100859787618581,0.03421359230302792,0.11310864992041654,
2005-08-11,8.567,9.0393,8.3506,8.5908,483908.0,0.0008501074791555929,0.44835937319845875,0.9352733092682495,0.03281513038854378,0.11288939775560149,
2005-08-12,8.5431,8.6897,8.2114,8.4586,251929.0,-0.015508187917533167,-0.6527475042221997,-0.36456761186440073,0.034598912246772875,0.11425327975667189,
2005-08-15,8.3811,9.0225,8.3123,8.7827,555419.0,0.03760020216715132,0.7905754820844386,0.39530846982273515,0.04438731220846913,0.1178191663643284,
2005-08-16,8.6449,8.8454,8.4277,8.559,564555.0,-0.02580051655814808,0.016315026332526017,-0.5307831490058585,0.04783841317513343,0.12293887167324953,
2005-08-17,8.5908,9.0008,8.3734,8.7609,1084438.0,0.0233152784974906,0.6527793492315368,0.4068208242534478,0.04988793578298022,0.1237332224081666,
2005-08-18,8.698,8.7827,8.4277,8.6367,464612.0,-0.014278073984800965,-0.8476145107577313,-0.5694665062811602,0.0479326018142306,0.12541316667973626,
2005-08-19,8.6816,8.7463,8.4517,8.4984,313756.0,-0.01614265492849576,-0.39258703490346036,-0.18649928544689032,0.04684830441338192,0.1263474594280395,
2005-08-22,8.4823,8.7827,8.4517,8.7528,358856.0,0.029495738696776463,0.13430558004521131,0.11649987134853457,0.05046617747123304,0.12575310935841696,
2005-08-23,8.7609,8.7827,8.5752,8.6133,277288.0,-0.016066128910680266,-0.25786451656098563,-0.4669870357063104,0.05244879799378188,0.12593634647543878,
2005-08-24,8.6133,8.7827,8.5431,8.5908,374878.0,-0.002615657061760146,0.3015439624513636,0.14383952657054078,0.04979741092219043,0.12589140851856062,
2005-08-25,8.5971,8.7827,8.5971,8.7609,458708.0,0.019606776188960673,0.20181320233931466,-0.25537704588918686,0.05168784798627652,0.1257474336150314,
2005-08-26,8.767,8.7827,8.5971,8.6602,241215.0,-0.01156082240107592,-0.6427251900699247,0.0,0.051017709687816465,0.12680735698447304,
2005-08-29,8.6133,9.0072,8.3428,8.4435,415416.0,-0.025340902405833532,0.5435917758181095,1.275290557387033,0.04603009082056293,0.13081534519148125,
2005-08-30,8.5206,8.6286,8.3734,8.6133,314329.0,0.019910605679708926,-0.2788402197119151,-0.956836826268502,0.045311784209171244,0.12983714061082252,
2005-08-31,8.6367,8.7609,8.4277,8.7609,226970.0,0.016991119127200527,-0.3256223579229136,0.26669535882205087,0.043746615334132204,0.13014634835059566,
2005-09-01,8.7827,9.774,8.7217,9.581,1035700.0,0.0894833312717731,1.5180149554374545,1.1499906134540785,0.07517217161084683,0.1536640223707834,
2005-09-02,9.649,10.027,8.706,8.9221,1072576.0,-0.07125062577620378,0.0349857051675766,0.22741078077555968,0.09377139255748927,0.16822838807130713,
2005-09-06,9.2325,9.2928,8.9145,9.2644,353268.0,0.03764775289888744,-1.1105915350819426,-1.2504567728833431,0.09512832788094101,0.15570707951118587,
2005-09-07,9.3784,9.658,9.3345,9.64,430738.0,0.039742010831034236,0.19827304095298537,-0.15648841769802913,0.09621944991500998,0.15738210165920802,
2005-09-08,9.795,10.648,9.658,10.121,1247379.0,0.048691364584310115,1.0632998123000252,1.118505829187683,0.0989105131156795,0.16347460156622806,
2005-09-09,10.207,10.215,9.673,9.795,868651.0,-0.032740421810260045,-0.3618583953825816,-0.6024389416889899,0.1047206995566913,0.16773285880106148,
2005-09-12,9.936,9.991,9.4558,9.581,740171.0,-0.02209008072776797,-0.16006019296671958,-0.012625492625627843,0.10624331201827572,0.16977081772199837,
2005-09-13,9.611,9.611,9.318,9.433,347637.0,-0.015567791001020126,-0.7557224086689978,-0.6024678997969473,0.1046446226378415,0.17083841483709417,
2005-09-14,9.433,9.751,9.3411,9.4191,382599.0,-0.001474637045088656,0.09582861139179322,0.3357406184932177,0.10473478405060431,0.1702413809291219,
2005-09-15,9.4191,9.4479,8.9773,9.1231,740067.0,-0.03192988401277708,0.6597532793332377,0.13809524878297585,0.10829842704446208,0.17355840598766484,
2005-09-16,9.2771,9.898,9.1231,9.767,2867316.0,0.0681996978554893,1.3543909569113026,0.49872551247663865,0.09967298191793697,0.1837246885398055,
2005-09-19,9.82,9.843,9.611,9.624,762704.0,-0.014749377792961926,-1.3242616658690451,-1.205996617103596,0.08328947210636974,0.18298669347582408,
2005-09-20,9.726,9.874,9.541,9.717,370294.0,0.009616950184924367,-0.7225727289727555,0.36140511831413735,0.07995815508357695,0.18303597366569693,
2005-09-21,9.689,9.795,9.565,9.611,457300.0,-0.010968653016155017,0.21104234595429894,-0.3700631810572472,0.07555511723482147,0.18367098601557935,
2005-09-22,9.598,9.782,9.3345,9.767,326547.0,0.016101080624192576,-0.33676574131206927,0.6655972287917125,0.06682473622516304,0.18299009468860694,
2005-09-23,9.782,10.276,9.767,10.229,569101.0,0.046217467009530555,0.5554840334160218,0.1287714788356138,0.07087114783280071,0.18766786800974855,
2005-09-26,10.344,10.572,10.246,10.479,1094686.0,0.024146431017934233,0.6541649203688369,-0.44555063518381965,0.06880438272566021,0.18719520472467174,
2005-09-27,10.479,10.754,10.268,10.648,755648.0,0.015998826600005955,-0.3706471838521548,0.3993112425337877,0.06612118499788112,0.1847898967823278,
2005-09-28,10.268,10.492,10.229,10.369,1002290.0,-0.026551495516669466,0.28246700164362615,-0.6140545917227205,0.07116957205611119,0.18492682857009388,
2005-09-29,10.445,10.547,10.321,10.506,375989.0,0.013125936955628692,-0.9804827732854697,-0.15161903290548118,0.063250658097568,0.18424180451857014,
2005-09-30,10.572,10.812,10.462,10.67,506050.0,0.015489542781892407,0.2970755909921099,0.43739815521116854,0.0471399962853242,0.18324541199041447,
2005-10-03,10.769,11.004,10.702,10.827,596901.0,0.014606949015099069,0.16511579186078862,-0.14750613710858995,0.043399855342732406,0.18179407211899054,
2005-10-04,10.879,10.955,10.608,10.702,389155.0,-0.011612374439648132,-0.42777354865684813,0.13889776257198938,0.04647442155216673,0.1814300414469444,
2005-10-05,10.615,10.818,10.479,10.711,559620.0,0.0008406108933796119,0.36328026012797565,-0.023324672566406246,0.04426042313379187,0.18001745583870313,
2005-10-06,10.818,10.818,10.066,10.422,709058.0,-0.027352294295469815,0.23667934657908596,0.7967362165693869,0.051467379761055976,0.18309531306034887,
2005-10-07,10.455,11.167,10.414,11.089,494727.0,0.06203466948405589,-0.35993123326916,0.0013289038500553518,0.05892506558537844,0.19099671323398087,
2005-10-10,11.188,11.491,11.158,11.266,601704.0,0.015835714501443388,0.19575953475860075,-0.8159227378194494,0.057950584666619384,0.19007832100702599,
2005-10-11,11.358,11.465,11.266,11.295,754311.0,0.0025708094474445886,0.226039119775038,-0.5148376652559528,0.05760007140654285,0.18691997244557412,
2005-10-12,11.266,11.345,11.042,11.188,646348.0,-0.009518374580253397,-0.15446669138397695,0.4204279807848803,0.05337309686660201,0.18757229977970172,
2005-10-13,11.111,11.218,10.584,11.072,533006.0,-0.010422376464399807,-0.1928053772882823,0.7383161489278545,0.0546023758578018,0.18832319361160477,
2005-10-14,11.158,11.366,11.025,11.234,420862.0,0.014525495234927632,-0.2362276921648263,-0.6201664771537116,0.05450608230980979,0.16857358254403626,
2005-10-17,11.319,11.345,11.004,11.141,277834.0,-0.008312897033061706,-0.4152811759333499,5.329070518200751e-15,0.054706122266910774,0.14969765428162993,
2005-10-18,11.141,11.514,11.141,11.336,605500.0,0.017351505311199666,0.7790307499531899,0.08969594236029366,0.05428164696991125,0.14680359484913363,
2005-10-19,11.266,11.522,10.955,11.482,389284.0,0.012797089357065694,-0.4417454086305366,0.41878088408393865,0.05433861004741544,0.14295729882929512,
2005-10-20,11.6,11.607,11.158,11.389,418576.0,-0.008132614453230769,0.07254932003525738,-0.23333641598549848,0.049039069032408775,0.13647900697034046,
2005-10-21,11.449,11.5,11.345,11.406,353591.0,0.0014915554421333077,-0.16871759644698692,-1.0635977708230113,0.025717033090461177,0.1311520229820353,
2005-10-24,11.575,11.822,11.465,11.807,635163.0,0.034553043190625576,0.5857407809152075,0.8343106648603946,0.0332754042310746,0.13124663799119873,
2005-10-25,11.862,11.862,11.381,11.621,453940.0,-0.015878769684236183,-0.3359166281487642,0.2981314883261237,0.03634412001497516,0.13130222213878742,
2005-10-26,11.762,11.762,11.473,11.514,326852.0,-0.00925011998711911,-0.32845756166246787,-0.5094405819933296,0.03629388234083568,0.1320466355864139,
2005-10-27,11.514,11.514,10.058,10.662,1151630.0,-0.07687766785304806,1.2594261400559041,1.6170215406441997,0.06713463467571099,0.15181723947905543,
2005-10-28,10.67,11.004,10.308,10.445,993487.0,-0.020562623392040624,-0.14771263225734188,-0.7380985684222117,0.0664020653438841,0.13912876423085,
2005-10-31,10.445,10.911,10.084,10.795,735269.0,0.03295966895824165,-0.30098455820270686,0.172455034689272,0.07220580456559329,0.14126661028798604,
2005-11-01,10.795,10.996,10.572,10.803,230232.0,0.0007408093680774108,-1.1611489224669551,-0.6680712397917306,0.07052065645482394,0.1411691182146661,
2005-11-02,10.818,11.443,10.777,11.421,518587.0,0.055629892733621844,0.8120203091172193,0.451556215308429,0.08202882395060347,0.14955300012335493,
2005-11-03,11.514,11.706,11.08,11.188,444593.0,-0.020611990728756524,-0.15394854838425331,-0.061939299440292084,0.08313829340333352,0.1514193397031023,
2005-11-04,11.188,11.327,10.833,11.118,287661.0,-0.006276358808435578,-0.4353765534208023,-0.23681485391217555,0.08314988801064674,0.14544959480813616,
2005-11-07,11.345,11.522,11.234,11.336,340424.0,0.019418085857101364,0.16840919600581472,-0.5395750370519753,0.08002727631142786,0.14480641799784047,
2005-11-08,11.345,11.465,11.274,11.345,307837.0,0.0007936158434258545,-0.10062147739412453,-0.4106870520893131,0.0795274168171125,0.14415000037713308,
2005-11-09,11.366,11.607,11.287,11.327,471234.0,-0.0015878620132285803,0.42578436382357765,0.5160475677471339,0.0793453025747745,0.14114492603100307,
