date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1992-09-16,-0.025910734242134692,-0.20108056526611762,0.16220441463435398,0.06221656241186297,0.10717763559277273,0.02729864513459241
1992-09-17,-0.021494648067952427,-0.03578970123033187,0.050401631377067435,0.054769337267520674,0.1080598339221365,0.027208734714954393
1992-09-18,0.010401985044292683,-0.3998304583701362,-0.1205410728348455,0.05519181674110816,0.10681971847196531,0.027613654934784636
1992-09-21,0.0,-0.2539617245278549,-0.07337284016442558,0.05483352021318488,0.10563785003725193,0.027225463559353087
1992-09-22,-0.015643836455893456,0.21816107085128422,-0.006191970247924949,0.05468804502121747,0.10607703166283526,0.026304577746227978
1992-09-23,0.03764173296181578,0.10567140533113673,0.2830128032681025,0.05881909242662885,0.11093217982345982,0.025631659795133096
1992-09-24,-0.02732046254963677,0.013460662269419998,-0.27682083302017757,0.06076146534159652,0.11435404056450645,0.027425717220498632
1992-09-25,-0.015727983785037647,0.08987408020701082,-0.20479441264601617,0.057435108491805054,0.11483172117626576,0.027528525006719404
1992-09-28,-0.016956010235082086,0.0840334760639756,-0.005063301956540478,0.04622823302890679,0.116162207670651,0.02725444629357064
1992-09-29,0.00271843474137462,0.050536650622834856,0.21191321378465267,0.04514965184689029,0.1161940118007919,0.027061433545029233
1992-09-30,0.0056916930220197726,-0.45230070954331225,-0.3922063723172129,0.043380482733121305,0.11632874399359122,0.026700782187039238
1992-10-01,-0.019993675445047543,0.20431737145362305,-0.1400659399455173,0.04305729917387402,0.11794683154292576,0.025889328643442226
1992-10-02,-0.010648215894341728,-0.07777929828561625,0.6683671515614531,0.04171972863532191,0.11822460593406398,0.02647601991744698
1992-10-05,-0.005725752831485631,0.8473685241848763,0.2521106066669132,0.041456055943066714,0.11830701330587813,0.026303147402978008
1992-10-06,0.02795751640748051,-0.8482562438564685,-0.0013937284486034152,0.047231687434326514,0.11733546417635997,0.02610266132208866
1992-10-07,-0.02223176357599488,-0.0011857394759644535,-0.2579111538523362,0.0370178555855129,0.11650527747590177,0.026498892750001623
1992-10-08,-0.005725752831485631,0.11385446808026245,-0.3433550748780272,0.03384191862438369,0.1165777426633276,0.026601093650381907
1992-10-09,-0.0027312602330656355,-0.7707954465697959,-0.218067398282344,0.03301786416045549,0.11641503717488935,0.026341539583255885
1992-10-12,0.013653309057646834,0.19839674966931753,0.015698909543095052,0.03382316150780853,0.11668359917660526,0.026111938371018106
1992-10-13,0.0313803308661082,0.7200640735395467,0.69470360110761,0.041177460576996734,0.1189103890282573,0.026060334779074115
1992-10-14,0.013259711736332613,-0.4301563862136888,-0.4822084435504328,0.04197981761524672,0.1192139364225206,0.02661170175201969
1992-10-15,-0.010648564784459413,-0.23841105081824665,-0.49499855453050046,0.03972954452519104,0.11120834642131726,0.026453256617019857
1992-10-16,0.07373046472778588,1.7891572982764536,1.389388742134638,0.062228882089971044,0.13368166174463375,0.02627846318224893
1992-10-19,0.0,-0.8338974057089459,-1.3770682577465987,0.061486266417150645,0.1331378888184172,0.029856968881654865
1992-10-20,0.0024830496952210623,0.3819972706870196,0.6828906803927572,0.06041125802318633,0.13277407465452387,0.028978669998983145
1992-10-21,-0.013121447900276806,-0.9219410603883844,-0.0020639842208511894,0.058066038623806285,0.13094789197583853,0.027702749673479528
1992-10-22,0.00571778885829316,-0.30199812328413955,-0.40443258349397526,0.05687081555085014,0.13097923207952888,0.02732922736135574
1992-10-23,0.0,0.0791244121139556,0.2385048364756952,0.05652626724545817,0.126285513692938,0.026765266774169322
1992-10-26,0.055206192747263405,1.008689961469969,0.8662803112994948,0.06443013189942745,0.1321265309675831,0.02688328169136047
1992-10-27,0.0,-0.16781795301910662,-0.7254584854122932,0.06403429385342609,0.12904118175149332,0.028701214447710885
1992-10-28,0.013786678739688085,-0.07525880302554455,0.30605047133511754,0.06403810730062734,0.12616975808051323,0.028026892469967337
1992-10-29,0.018893629623373376,0.08435874170425706,0.21153193489375433,0.06140305423135678,0.12433656819873343,0.027609440412189008
1992-10-30,-0.014419349228452338,-0.499268587930608,-0.4842459859612789,0.044371232495474935,0.12566423203993995,0.026932996767346635
1992-11-02,-0.0044742803949210375,0.27012447071636103,-0.4157638603087377,0.04486527888226109,0.12589251517035907,0.02710429622982425
1992-11-03,-0.004614516922958778,-0.4111766935710328,-0.05752384413818756,0.045486566782380895,0.12459848899012371,0.026735944793208552
1992-11-04,0.009088797317879815,0.23036847244286207,-0.21985947611302015,0.043026283404142274,0.11986655067513367,0.026437386325195576
1992-11-05,0.04714482040373502,0.7417308715817903,1.201099828822214,0.051069188330063964,0.12326523932681745,0.026240713828523162
1992-11-06,0.013647854517876534,-0.12142995111255317,-0.3811033673681332,0.050182612103298184,0.12144735583107573,0.027131080267354238
1992-11-09,-0.009511285366827993,-0.8490817113553497,-0.3357504754928047,0.04010144994888894,0.12016426618208492,0.02728959301732936
1992-11-10,0.01798922113684176,0.07910389246168137,0.3357504754928047,0.04038478570792642,0.12056878174770186,0.026935532546558536
1992-11-11,0.009122385307241299,0.13880943542898905,0.14586477017338906,0.0401960478638393,0.12056359181470394,0.02681852616204518
1992-11-12,0.00219901133143674,-0.2662720319224441,-0.5880987260686443,0.03947561108615937,0.11729981041797857,0.02627035853789546
1992-11-13,-0.011321396638678038,-0.23869503633687117,0.11403068603783817,0.03860972584920837,0.11741465564545543,0.026268953804367865
1992-11-16,0.020450385612448718,-0.2268835935298732,0.34786431425657627,0.03854323327436907,0.11708398125911607,0.026135476565452002
1992-11-17,-0.03843960674929048,0.9159252716885433,0.4001412268554123,0.050843846813225825,0.12467809594480551,0.026244357107063576
1992-11-18,0.04467793016198218,0.5909296961409289,0.03267501885064927,0.05778466835736523,0.12638233842089408,0.02710636747238557
1992-11-19,0.008293439748522924,-0.23678566432605308,-0.4328162457060616,0.049727907995711,0.1254381581177567,0.02762736202729738
1992-11-20,-0.01252040100884777,-0.4363172582189243,-0.0035461030067502897,0.05083775105217536,0.12681732248598743,0.02760930688961336
1992-11-23,-0.013339362457574278,-0.01795199083029786,-0.832021417594965,0.05143364117669961,0.12873639589295474,0.02723909751817814
1992-11-24,0.013339362457574278,0.026486904516612952,0.29479954022064403,0.05076707388349206,0.12666523008905795,0.026953745713719383
1992-11-25,-0.01802837946159286,-0.2900179581382645,0.19290366612449494,0.052330102335407115,0.12913268689554538,0.026722396156406276
1992-11-27,0.0,-0.9107698021230632,-0.21752029375984838,0.05229090553261274,0.12807515746692827,0.026643212172353492
1992-11-30,0.01802837946159286,1.22401250957083,0.6469238128061936,0.05308771446540167,0.10880508106132142,0.026338696498162027
1992-12-01,0.01252040100884777,-0.2096972514731057,0.1567109046634121,0.05185893117026546,0.10888943535911287,0.026333960165786843
1992-12-02,-0.017310829331480426,-0.28596243118485987,-0.4180968550140638,0.044452465120634936,0.11127850777016296,0.026204173668469437
1992-12-03,0.004790428322632656,0.6515733268706185,0.010537505302784744,0.03081351105879437,0.10967436015788584,0.025733520887650164
1992-12-04,-0.011140351126137538,-0.6721731776083502,-0.3714587401229732,0.030823695035262486,0.1109592067082307,0.025530984414739978
