date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-04-12,47.779,48.399,47.779,47.872,5856.0,-0.005063196456352337,-0.008671311666086368,-0.059485453286175216,0.013459800593280672,0.039874372346769986,
2005-04-13,48.344,48.983,47.779,48.242,13367.0,0.007699228577319861,0.8253222063303252,0.6636851478296278,0.012494514126804062,0.04007017715423743,
2005-04-14,47.825,48.197,47.779,47.779,11678.0,-0.009643798509792578,-0.13508225312799027,-1.0579231933440063,0.013640949694865945,0.040182777208780635,
2005-04-15,47.779,48.125,47.779,47.984,6286.0,0.004281409587114204,-0.6193817914859707,-0.1890426574670403,0.013385212411528088,0.04051934573950217,
2005-04-18,48.39,48.39,47.807,48.087,9203.0,0.0021442483052003247,0.381204579481345,0.5217484112927754,0.012843935308566107,0.03943205531540946,
2005-04-19,48.791,48.818,47.788,48.242,29944.0,0.003218140617478049,1.1797994527454065,0.5691268948731929,0.012800856970174515,0.03964151079721831,
2005-04-20,48.847,48.847,47.779,47.853,15754.0,-0.00809619907091097,-0.6422346693209953,0.036228938296455564,0.0123322713680272,0.03617499223713666,
2005-04-21,48.381,48.381,47.779,47.798,4185.0,-0.0011500142405536096,-1.325587597339693,-0.5732855742113224,0.012311409375790887,0.03506755207656739,
2005-04-22,47.779,48.059,46.906,46.915,20860.0,-0.0186463438758544,1.606326745631188,0.6498650749602422,0.017630518772931994,0.039214314039160675,
2005-04-25,46.677,47.269,46.677,47.038,4554.0,0.002618331937682239,-1.5218274819310782,-0.6666158853850543,0.01797166940289428,0.03932643993160323,
2005-04-26,47.315,47.743,45.236,45.322,9626.0,-0.03716321986696203,0.7484618032393691,1.4433354632742916,0.030627294638533746,0.05314231561103729,
2005-04-27,44.848,44.848,43.149,44.324,18686.0,-0.022266274738654168,0.6633068094898462,-0.38904697648636444,0.030796105522955294,0.05666735089188117,
2005-04-28,44.533,45.681,42.676,43.511,34311.0,-0.018512511383352415,0.6076914220964262,0.5702377252973756,0.031611552342985565,0.058415694599627595,
2005-04-29,43.401,44.268,43.401,44.268,9423.0,0.01724828871181261,-1.2923124932425711,-1.2429938701887677,0.03577514593253582,0.061748906795612686,
2005-05-02,44.542,45.025,44.208,45.025,9002.0,0.016955822659480813,-0.045706734353878176,-0.05939988192053566,0.039465123826718816,0.06360508222802856,
2005-05-03,45.786,46.138,45.275,46.138,22296.0,0.02441901440687344,0.9069605153089064,0.05477559622342432,0.04486680843369292,0.06867864514967996,
2005-05-04,45.923,48.522,45.888,48.522,22474.0,0.05038039787284676,0.007951795306063048,1.1158441912197992,0.059046452149325336,0.08607608839493748,
2005-05-05,47.315,48.308,47.315,48.242,12207.0,-0.005787292412408274,-0.6103495277980482,-0.9755282182580518,0.059247908677533795,0.08556118211368138,
2005-05-06,47.611,48.522,47.428,48.031,5545.0,-0.004383375148705682,-0.7891129368853314,0.09686531893675289,0.05746194561328689,0.08554915479911504,
2005-05-09,47.409,48.671,47.409,48.671,10104.0,0.013236734391568028,0.6000347642458586,0.14285706011923122,0.05797762875788119,0.08599745711465615,
2005-05-10,48.653,48.653,47.872,48.17,7814.0,-0.010346949530064542,-0.25701438841531044,-0.47987789326147434,0.050119513262335685,0.08658968878869604,
2005-05-11,48.569,48.569,47.457,47.919,24908.0,-0.005224335166200245,1.159272040377326,0.35334032497084494,0.04604515727863519,0.08587020674158577,
2005-05-12,48.011,48.569,47.64,48.059,33000.0,0.00291733729173993,0.2813185244562746,-0.17980673599668867,0.041512453948110796,0.08582711757839781,
2005-05-13,48.418,48.418,47.334,47.334,28710.0,-0.015200569426661481,-0.13926206733350632,0.15430444318574718,0.04456802993912569,0.08684706144618681,
2005-05-16,48.05,48.05,46.677,46.906,15927.0,-0.009083254301622379,-0.5892297118633287,0.23634022376838137,0.04503893139334683,0.08703827074110276,
2005-05-17,46.582,47.038,46.535,47.038,10105.0,0.002810186640309631,-0.45498543141406067,-1.0041632356682297,0.042118248308361854,0.08700558134204747,
2005-05-18,47.259,47.315,46.416,47.306,22580.0,0.005681351667716328,0.8040342078659322,0.5806928643718818,0.019150053824011554,0.08682094152293031,
2005-05-19,47.677,47.779,46.554,46.972,17172.0,-0.0070854578445764815,-0.2737844083592016,0.3094130885072072,0.019293883830157305,0.08705569594512708,
2005-05-20,46.228,46.843,45.943,46.192,28027.0,-0.016745056582255557,0.4898881809023692,-0.30830135965451144,0.02173068918552847,0.08849415637846388,
2005-05-23,46.887,46.962,45.35,45.758,19516.0,-0.00943998309789107,-0.36193368931109227,0.5828361597422577,0.017246900815056733,0.08885382847992207,
2005-05-24,44.911,45.71,44.911,45.462,11896.0,-0.006489827645396851,-0.49503243279573717,-0.7018699773003008,0.016941084307520105,0.08892154471348832,
2005-05-25,45.805,45.923,44.819,45.209,24494.0,-0.005580630115627372,0.722225980441241,0.3233342810707659,0.016936394904027253,0.08845647325685847,
2005-05-26,45.786,45.786,44.921,45.313,9425.0,0.0022977849751089074,-0.9550624562650203,-0.24396571990515828,0.016763579322564285,0.08821768045749834,
2005-05-27,45.313,45.506,45.106,45.275,9016.0,-0.0008389632672960445,-0.044364956596599114,-0.7712649598239032,0.015345049311518017,0.08800288369597307,
2005-05-31,45.879,45.879,44.996,44.996,20895.0,-0.006181406838897452,0.8405091191624035,0.7918606534959766,0.014991116712331509,0.08799727866977698,
2005-06-01,44.93,45.462,44.93,45.053,8585.0,0.0012659775813794738,-0.8894934015504408,-0.5066817112623039,0.014627758318794237,0.08789419403914048,
2005-06-02,45.275,45.368,45.079,45.332,5690.0,0.006173610358743087,-0.4113062462111987,-0.6102168012292138,0.014817495408791775,0.08807548708248647,
2005-06-03,44.93,45.255,44.691,44.867,15323.0,-0.010310626935277067,0.9906447194577996,0.6686275633856218,0.01532564950401364,0.08848057903814681,
2005-06-06,45.415,46.083,45.209,45.852,15150.0,0.02171626031733842,-0.011354435640660299,0.438026124157471,0.021327228686360496,0.08987196242066822,
2005-06-07,45.824,46.035,45.561,45.691,12500.0,-0.003517476289820909,-0.19227188764712366,-0.6118730539604607,0.020374737145581353,0.08984253115452925,
2005-06-08,45.227,45.453,45.152,45.303,16332.0,-0.008528086501180532,0.26739772914907434,-0.4540970569461873,0.020774335931000476,0.08214189091645382,
2005-06-09,45.805,45.805,44.72,44.811,8911.0,-0.01091961046549672,-0.6058399048267464,1.2822250012256786,0.021836950910156337,0.07970975643858241,
2005-06-10,44.739,44.857,44.598,44.758,3595.0,-0.0011834453033019443,-0.9077424774575729,-1.4325072042750215,0.021693401635182005,0.07731202311320785,
2005-06-13,45.236,45.236,44.794,45.071,10508.0,0.006968824471460078,1.0725928806502836,0.5344818203781594,0.02246102038637442,0.07573647699517416,
2005-06-14,44.569,45.079,44.533,44.569,10989.0,-0.011200474074221756,0.044757900641492654,0.2113090936672054,0.023431743788770824,0.07467226724280517,
2005-06-15,44.977,44.977,44.297,44.362,14064.0,-0.00465530296160388,0.24672356847803378,0.21947382242524804,0.02349414777252576,0.07022789358436432,
2005-06-16,44.958,44.958,44.315,44.533,28137.0,0.0038472402478850753,0.6934670952520907,-0.05594807393253154,0.02312418321041054,0.04605346555989068,
2005-06-17,44.533,44.617,44.297,44.617,29666.0,0.0018844649435432181,0.05291617270651017,-0.6978237284438473,0.022214267289268157,0.04618773462497579,
2005-06-20,44.902,44.902,43.65,43.668,22339.0,-0.02149938390200301,-0.28366757901963524,1.3641765558662726,0.018912467498124415,0.049892709082619974,
2005-06-21,43.604,44.277,43.604,44.071,13937.0,0.009186401351565454,-0.4717868557444138,-0.6207522220153152,0.021391887752033382,0.04866377072949663,
2005-06-22,44.664,44.664,44.071,44.504,6958.0,0.009777103003403731,-0.6946550974076224,-0.12655093064699918,0.02291554310165579,0.049800843701428135,
2005-06-23,44.902,44.902,44.26,44.26,4808.0,-0.0054977381500886935,-0.3696108794968431,0.07939390469223451,0.02201720195622715,0.04981627691122951,
2005-06-24,43.714,44.533,43.687,44.533,66597.0,0.006149152753579301,2.628378334253833,0.2759310559162617,0.022629160154561907,0.050292312781107656,
2005-06-27,43.789,44.514,43.789,44.343,5388.0,-0.004275626478437378,-2.5144852729386216,-0.15434770475155085,0.021952991958896065,0.048605547722693224,
2005-06-28,43.92,46.388,43.92,46.246,32017.0,0.04202011283373075,1.7820927531882855,1.2249917301706001,0.036498155676105426,0.06514384547547601,
2005-06-29,46.246,47.288,46.246,46.472,11677.0,0.00487500695845533,-1.0086459166428252,-0.8622661627119701,0.035904315088067976,0.06528405041539687,
2005-06-30,47.065,47.065,46.572,46.887,5898.0,0.008890470837934927,-0.6830077847004947,-0.7483880482706269,0.03601884554408147,0.0656712005490036,
2005-07-01,46.35,46.35,45.377,45.472,13352.0,-0.030643699613476016,0.8170528759664499,0.679874908143324,0.04409601209465921,0.07210129320010582,
2005-07-05,45.472,47.64,45.472,47.503,17171.0,0.043696115026266025,0.2515557279721321,0.8011762803735325,0.04873169731590663,0.08302429990701657,
2005-07-06,46.934,47.593,46.896,47.315,11182.0,-0.003965496980760541,-0.4289165717272123,-1.1347749517990087,0.049497795629205914,0.08249555115109566,
2005-07-07,47.315,48.353,47.232,48.16,21098.0,0.01770143104036981,0.634872906655163,0.4751910123116341,0.050049757997593244,0.08372626074633288,
2005-07-08,48.335,48.428,47.677,48.242,23285.0,0.0017012099287661009,0.09863112717472333,-0.4005707713080302,0.049231744514830374,0.08336715337304441,
2005-07-11,47.881,49.17,47.733,49.163,13963.0,0.018911297130298266,-0.511398402474283,0.6489072343148965,0.04970147482737719,0.08503336853918234,
2005-07-12,48.791,50.034,48.781,49.377,5195.0,0.004343420670410936,-0.9887143494088662,-0.13701693118295982,0.04870020533034116,0.08496699280782473,
2005-07-13,49.479,49.681,48.856,49.134,7394.0,-0.004933469213934671,0.3529722359632501,-0.4179125685613926,0.042927884243815995,0.08483821561926615,
2005-07-14,48.232,49.404,48.232,49.153,13252.0,0.0003866228542261929,0.5834796239232087,0.35108358380228566,0.04311350004485626,0.08486064017500491,
2005-07-15,48.569,49.31,48.447,48.708,44295.0,-0.009094594725571614,1.206723319426347,-0.30605227905353405,0.04421454534419617,0.08562206783190378,
2005-07-18,48.316,48.955,48.316,48.847,6082.0,0.0028496764710013167,-1.9855382146088232,-0.3005102367058992,0.03512305366561893,0.0846073201084511,
2005-07-19,48.894,48.939,48.662,48.929,2962.0,0.0016773036169310807,-0.719468873409566,-0.835886948190186,0.020263738731284828,0.08232290496466718,
2005-07-20,48.308,49.069,48.308,49.06,9427.0,0.0026737710976498796,1.1577131965684053,1.0106158516743475,0.019534241051126267,0.0821133488282276,
2005-07-21,49.06,49.17,48.335,48.698,10285.0,-0.00740607734690979,0.08710861069090825,0.09279836698916699,0.01743541285767009,0.08196681558724123,
2005-07-22,49.125,49.404,48.773,49.358,7766.0,0.013461898654222981,-0.2809312917954454,-0.280125862309643,0.019515740986707112,0.08149031006133133,
2005-07-25,49.56,49.569,48.718,49.358,3458.0,0.0,-0.8090648440483772,0.2991062660321595,0.01450391309160145,0.08143270556590554,
2005-07-26,48.727,49.272,48.718,48.894,2604.0,-0.009445170571518613,-0.28364166291477577,-0.4292474418260983,0.015650777073496245,0.08230909247254654,
2005-07-27,48.939,48.993,48.698,48.718,1218.0,-0.0036061179102273577,-0.7598385550586171,-0.6301893304074492,0.01549198083269234,0.08132547317913642,
2005-07-28,48.428,49.423,48.335,49.423,3334.0,0.01436733123048306,1.0069626150408961,1.3051210710760632,0.01889300392090019,0.08170496230787588,
2005-07-29,49.45,49.542,48.809,48.809,3359.0,-0.012501180802209966,0.0074705263015548695,-0.39495072552923177,0.019981126232302516,0.0832745208456478,
2005-08-01,48.894,49.348,48.381,49.207,2750.0,0.008121167716512723,-0.20004239895167686,0.277052793566636,0.020703081725954073,0.08341716569512427,
2005-08-02,48.679,49.079,48.437,48.964,7032.0,-0.004950555587430294,0.9388702487043954,-0.4096101917633272,0.021062697994689697,0.07990252681155316,
2005-08-03,48.39,48.764,47.853,48.242,20304.0,-0.01485532328393413,1.0603467505891562,0.349954593569994,0.023379223930150773,0.0818246266763152,
2005-08-04,47.928,48.011,47.093,47.537,6629.0,-0.01472165574236417,-1.1193639477127775,0.00765449336052984,0.024897379719211316,0.0833826738967383,
2005-08-05,46.953,47.779,46.294,46.481,20991.0,-0.022464728244799836,1.152639811172616,0.4809726606163148,0.025130471826095922,0.08666422914781446,
2005-08-08,47.166,47.486,46.887,47.083,11744.0,0.012868374745194533,-0.58075130255971,-0.9079084531213607,0.028287942957668122,0.08728477658925402,
2005-08-09,47.537,47.546,47.306,47.399,5190.0,0.006689129744709366,-0.8166087746943624,-0.914622674773444,0.029079814983437344,0.08717658346048708,
2005-08-10,47.315,47.556,45.962,46.388,9154.0,-0.021560326337614732,0.567457245053653,1.893362936008157,0.031887336091255866,0.08004309273487592,
2005-08-11,46.388,46.408,45.681,46.388,8836.0,0.0,-0.03535665667357968,-0.785075381816632,0.028503017140764652,0.07989069247126586,
2005-08-12,46.138,46.138,44.996,45.053,7698.0,-0.029201230582498017,-0.1378737306963167,0.45160991268242723,0.03265330761919818,0.0844279931038254,
2005-08-15,45.053,45.7,44.996,45.691,14112.0,0.014061767450983531,0.6060649444028812,-0.4837580340579086,0.034501361032569906,0.08009571855687386,
2005-08-16,46.006,46.101,44.776,44.867,16414.0,-0.01819878402751751,0.15110912994308556,0.6323893822622761,0.035239852300926515,0.06834585946065383,
2005-08-17,45.079,45.284,44.767,45.134,1672.0,0.005933284814293671,-2.2841141145450106,-0.9411248639118981,0.03628547931649642,0.06875247026795396,
2005-08-18,44.625,45.515,44.533,44.533,13976.0,-0.013405355373235839,2.123321058169246,0.641548433846044,0.03613462130593047,0.0667386730538537,
2005-08-19,44.949,45.405,44.758,45.217,10313.0,0.015242634946187383,-0.30393633749782367,-0.41724501385356705,0.036727677858215776,0.06897974450055055,
2005-08-22,46.064,46.064,44.902,45.134,11805.0,-0.0018372795729515445,0.1351179352035441,0.5855516429109575,0.03466607865073483,0.06545395131140293,
2005-08-23,45.462,46.035,45.34,45.7,3941.0,0.012462455150440643,-1.0970886723246096,-0.5139860918470734,0.0358947274349707,0.06686536189134716,
2005-08-24,46.119,46.388,46.119,46.331,8999.0,0.01371298558209988,0.8256789618389444,-0.9492004659629492,0.03476484046635742,0.06875940125057661,
2005-08-25,46.388,46.572,45.643,45.643,5692.0,-0.014961028834427292,-0.4580517798242063,1.2393973592120076,0.03631069327132687,0.06992106336219432,
2005-08-26,46.174,46.174,45.506,45.969,14475.0,0.007117001616317342,0.9333613432314536,-0.32982056527719605,0.02940975350400177,0.07021082569194755,
2005-08-29,46.388,46.388,45.096,45.869,5010.0,-0.002177748633933163,-1.0609871083622853,0.6596585108059038,0.027917441197337623,0.07003661344198606,
2005-08-30,45.294,45.691,45.096,45.377,4195.0,-0.01078413888158325,-0.17754257517760408,-0.7753852787969087,0.02556830375839712,0.07044934482674518,
2005-08-31,45.786,45.786,44.767,45.368,15617.0,-0.00019835803690559928,1.3144667245865396,0.5380156276770834,0.025294547231776824,0.07028899449339962,
2005-09-01,45.275,45.824,44.867,45.043,8434.0,-0.007189421638435167,-0.6160889091813413,-0.06277364176976816,0.02372711921814009,0.07027402712743616,
2005-09-02,44.625,44.996,44.625,44.977,3358.0,-0.0014663410758908313,-0.9209255966690186,-0.947601328845514,0.020993434759802657,0.06830213936366883,
2005-09-06,45.265,46.275,45.19,46.275,11128.0,0.028450610462160242,1.1981188959657931,1.0731332033671197,0.02924862224159497,0.07521299739942848,
2005-09-07,45.691,46.741,45.691,46.741,8467.0,0.010019865373073422,-0.2732881999610015,-0.03278982282299437,0.028834316569394985,0.07577654814700426,
2005-09-08,46.388,47.621,46.138,46.322,8644.0,-0.0090047136071143,0.020689183984499593,0.34527689898636854,0.028287390718386336,0.076123203508736,
2005-09-09,45.834,47.139,45.834,46.853,7215.0,0.011398030560359373,-0.18070324641880653,-0.1278640223811413,0.026645247025538457,0.0755312354649121,
2005-09-12,46.388,47.019,46.128,46.341,5625.0,-0.010987942385656257,-0.24894124413535046,-0.38161389228598624,0.027988005407044082,0.0753239087538892,
2005-09-13,46.388,46.388,45.729,46.388,4686.0,0.001013706694233285,-0.18264160800487872,-0.30162089296830175,0.0278897945513409,0.07469505320519965,
2005-09-14,46.128,46.379,45.997,46.101,2279.0,-0.00620616335315205,-0.7208425898220572,-0.5453029258959359,0.026976682786279318,0.07475747135787908,
2005-09-15,46.388,46.388,45.815,46.388,4560.0,0.00620616335315205,0.693585873262748,0.4054651081081706,0.027121476629440075,0.07397602903717417,
2005-09-16,46.388,46.388,44.786,45.386,39082.0,-0.021837117647026005,2.148339379411457,1.0281224109135623,0.03156021833342544,0.0756345071928052,
2005-09-19,45.396,45.396,44.749,44.776,5137.0,-0.013531405858372203,-2.029192751452621,-0.9066618331274043,0.03314599732375037,0.07357785797778235,
2005-09-20,44.729,45.217,44.542,44.811,6726.0,0.0007813634072064701,0.2695113618329472,0.042366396371627424,0.02435172243143752,0.07215841924400662,
2005-09-21,45.199,45.199,43.846,43.883,6355.0,-0.020926643649120447,-0.05673870867666153,0.6953669372982636,0.024834950376198348,0.07411533249500939,
2005-09-22,44.297,44.776,43.613,44.533,4563.0,0.01470348602933802,-0.3312616026961521,-0.1513214756521215,0.028754388891533048,0.07337073484039078,
2005-09-23,44.949,45.34,44.811,45.322,2656.0,0.01756207843625024,-0.5411590703310774,-0.7877697206603618,0.03083589914704121,0.07577017805045251,
2005-09-26,45.462,45.462,44.776,44.996,6856.0,-0.007218968882153565,0.9483029496812909,0.25988919586757925,0.030427836857378165,0.07022461593866651,
2005-09-27,44.579,45.462,44.542,45.368,7584.0,0.008233413781147725,0.10091658365724321,0.29349604231720267,0.03136358535450822,0.06924876469730516,
2005-09-28,45.096,45.161,44.467,44.749,4741.0,-0.013737912609261382,-0.4697926810327395,-0.2819017095362796,0.03233215854453945,0.0681873131236287,
2005-09-29,45.152,45.199,44.119,45.18,4128.0,0.009585412937391347,-0.13845505574072092,0.44224435961145553,0.03294778733171713,0.06861737139558852,
2005-09-30,45.18,45.405,44.72,45.405,8088.0,0.004967720101934692,0.6725884535389088,-0.4552974818560352,0.02954682452850796,0.06734271706997705,
2005-10-03,45.443,45.462,45.025,45.053,4022.0,-0.007782656629832907,-0.6986021903677102,-0.44948564316662765,0.02833442624254702,0.06610493134838433,
2005-10-04,44.739,44.758,43.883,43.893,7813.0,-0.02608472044782406,0.6640097216641472,0.6942906912620135,0.0340414220436033,0.07102038585107436,
2005-10-05,44.448,44.448,43.568,43.568,7500.0,-0.007431918132731141,-0.040885992472341925,0.005698021114640628,0.031098734147330564,0.06991754845286802,
2005-10-06,43.373,43.595,43.354,43.354,4780.0,-0.0049239647586718505,-0.4504624740389005,-1.2951249739816013,0.028694618496828285,0.06815887057763763,
2005-10-07,43.604,43.883,43.54,43.883,6344.0,0.012128030174412885,0.2830689378291833,0.35293351367529646,0.026756462493331624,0.06830088010088559,
2005-10-10,43.464,43.623,42.798,43.085,5610.0,-0.018352092655414598,-0.12295876479794288,0.8776529391687257,0.028762270399268552,0.06978241903504692,
2005-10-11,43.568,43.568,41.515,41.515,9710.0,-0.037120100977736215,0.5486055627686284,0.9116740306842565,0.03495906186633073,0.07805033993303602,
2005-10-12,41.515,41.831,40.905,41.369,14004.0,-0.0035229996382142303,0.36618672078918557,-0.7961831823727508,0.03491585803873323,0.07766925423319558,
2005-10-13,41.379,41.6,40.554,40.933,6373.0,-0.010595224386479973,-0.7872726867602609,0.12185440997868613,0.03212023565794871,0.07796517706875189,
2005-10-14,41.552,41.552,40.197,40.764,7768.0,-0.004137244722852262,0.19794241465686646,0.2588280886889313,0.03038147307268116,0.07787257678499744,
2005-10-17,41.193,41.193,40.544,40.989,12423.0,0.005504399058013032,0.46953686224251534,-0.7361240166097076,0.03248986906506698,0.07835539696446589,
2005-10-18,41.398,41.398,40.368,40.516,7251.0,-0.011606780199909572,-0.5384102028420834,0.46188136451959116,0.029880738260007526,0.07162229223235,
2005-10-19,40.726,42.093,40.358,42.093,10267.0,0.03818449825541759,0.347795477927372,0.5214486111572808,0.04429868919314172,0.08224978035092233,
2005-10-20,42.12,43.046,42.12,42.343,16646.0,0.005921662100122127,0.4832350790070752,-0.6278884577347819,0.0447588522236977,0.08256850647763751,
2005-10-21,42.583,42.975,42.215,42.343,6134.0,0.0,-0.998322881631843,-0.19755580136580733,0.04337822330879149,0.08129011869026073,
2005-10-24,42.215,42.556,42.028,42.527,7073.0,0.004336050154047033,0.1424376523617923,-0.3642221495741152,0.04202932190520918,0.08124962150409122,
2005-10-25,42.864,43.029,42.028,42.12,4669.0,-0.00961648106836277,-0.41533980206505206,0.6396584956089664,0.03240602593137125,0.08142015159997348,
2005-10-26,42.12,42.12,41.36,42.093,7296.0,-0.0006412311858063902,0.44638133678322944,-0.27543634603485123,0.03222405507850741,0.08139899559102265,
2005-10-27,42.499,42.517,41.925,42.149,15718.0,0.0013295032940505713,0.7674802996719539,-0.24981179839635853,0.030759031436923535,0.08097141984676286,
2005-10-28,42.215,42.215,41.562,42.065,6751.0,-0.0019949183712419938,-0.8451159103842514,0.09807049439242432,0.03052206235557757,0.0786431466229406,
2005-10-31,42.215,42.676,42.13,42.317,9803.0,0.005972855565751445,0.3729978192198562,-0.178958153531536,0.03054399832439688,0.07823894043557081,
2005-11-01,42.168,42.676,42.028,42.158,6683.0,-0.0037644317908256397,-0.38312147275065556,0.17127172060737578,0.028892299563483218,0.07821086587733246,
2005-11-02,42.215,42.224,41.896,42.224,7406.0,0.001564314983265369,0.10272349396248792,-0.6808770879681487,0.010641377899846063,0.07578697300050362,
2005-11-03,41.831,42.215,41.831,42.149,7905.0,-0.0017778203869491804,0.06520498817001474,0.15762894420359674,0.00974056180188059,0.07396023708014901,
2005-11-04,41.749,42.343,41.749,42.343,6084.0,0.004592158806071556,-0.26183309626438955,0.4362367667749192,0.010381021528075433,0.0715391878567267,
2005-11-07,42.215,42.676,41.887,42.149,7669.0,-0.004592158806071556,0.23152385438567613,0.2838870014832291,0.010227777926848506,0.07139915229410877,
2005-11-08,41.749,42.093,41.749,41.98,3812.0,-0.004017644981532342,-0.699032242990766,-0.8301246634724742,0.00812475560616171,0.07059752098177655,
2005-11-09,42.215,42.215,41.85,42.13,5313.0,0.003566761598438717,0.33200266167684944,0.0592556962090951,0.00856876960350568,0.06988728441542084,
2005-11-10,41.749,42.271,41.749,42.261,13565.0,0.0031045989553541986,0.937336298642089,0.35777023430013877,0.008800466997014528,0.06907062625171963,
2005-11-11,42.215,42.39,41.906,42.168,4980.0,-0.0022030353933737423,-1.0020630550743341,-0.07558268116600042,0.008831338954148856,0.06866906086153862,
2005-11-14,42.215,42.443,41.758,41.953,6908.0,-0.005111695489880219,0.3272502692478714,0.34733393154558284,0.008299128410095587,0.06850685995454034,
2005-11-15,41.749,41.749,40.867,40.952,19735.0,-0.024149294907743535,1.049713548830379,0.2527732177445787,0.018502528638078625,0.06783803880188778,
2005-11-16,41.259,41.259,39.81,39.893,27649.0,-0.02619977924710648,0.33719585183423284,0.49643688631388405,0.024289358516059803,0.0717847221591221,
2005-11-17,39.893,39.893,39.522,39.522,29001.0,-0.009343391021564784,0.04774075120153398,-1.36242687971324,0.024203296638786957,0.07204680477233479,
2005-11-18,39.893,40.302,39.503,40.302,12438.0,0.019543616626171545,-0.8465740094688812,0.767158883158833,0.029677763016421683,0.07402118598337705,
