date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-06-03,3.13,3.2,3.04,3.09,15488.0,0.013029500290333784,-1.3672446140779027,0.2876820724517808,0.028443735282734712,0.07343386444357893,
2005-06-06,3.18,3.2,3.06,3.06,3343.0,-0.009756174945364737,-1.533196923096261,-0.13353139262452252,0.028317752277223322,0.0736129074793702,
2005-06-07,3.15,3.15,3.05,3.07,6267.0,0.0032626456348163746,0.6284291638045776,-0.33647223662121317,0.027841612985633278,0.07365902923933511,
2005-06-08,3.16,3.33,3.16,3.33,12455.0,0.08129474239324685,0.6868243774716056,0.5306282510621694,0.06565059938476207,0.11112042483376536,
2005-06-09,3.33,3.42,3.28,3.35,10466.0,0.005988041844622538,-0.1739902407641285,-0.1941560144409562,0.06562390259516614,0.111347318502286,
2005-06-10,3.4,3.4,3.1,3.25,15539.0,-0.030305349495328926,0.3952210848545814,0.7621400520468953,0.07044368251241048,0.11430502726284461,
2005-06-13,3.4,3.4,3.21,3.21,1285.0,-0.012384059199721742,-2.4925942744574137,-0.45675840249571453,0.06625411040191662,0.11459886758286221,
2005-06-14,3.2,3.24,3.2,3.2,1692.0,-0.003120127336243561,0.27515254283684776,-1.5581446180465486,0.06646436285043643,0.11398863494577913,
2005-06-15,3.2,3.2,3.12,3.12,15755.0,-0.02531780798428973,2.231246514025207,0.693147180559945,0.0690865125188135,0.11502769158010034,
2005-06-16,3.11,3.2,3.11,3.15,9397.0,0.009569451016150587,-0.5167672858083101,0.11778303565638604,0.06924309538583075,0.11373369351729541,
2005-06-17,3.2,3.28,3.15,3.28,2594.0,0.04044096955851062,-1.2871894035066758,0.3677247801253132,0.07395191010650427,0.12117708848803113,
2005-06-20,3.1,3.15,3.1,3.15,2884.0,-0.04044096955851062,0.10597713352845073,-0.9555114450274389,0.08047198639379333,0.1263541530425176,
2005-06-21,3.2,3.48,3.2,3.35,6434.0,0.06155789299943337,0.8024182093941317,1.7227665977411062,0.09054545111112496,0.1414422901048155,
2005-06-22,3.36,3.38,3.2,3.2,4003.0,-0.04580953603129423,-0.47455234880639807,-0.44183275227903995,0.07763945676284861,0.14627945769906447,
2005-06-23,3.5,3.5,3.21,3.27,2747.0,0.021639175103481234,-0.3765346728973,0.47692407209031096,0.07952199277484477,0.1478342316296821,
2005-06-24,3.35,3.35,3.35,3.35,100.0,0.024170360927812995,-3.313094500107182,-inf,0.07822729189877768,0.14965079623908514,
2005-06-27,3.35,3.35,3.3,3.3,200.0,-0.015037877364540542,0.6931471805599445,inf,0.07853969304947289,0.15045620199850604,
2005-06-28,3.2,3.38,3.2,3.24,5702.0,-0.01834913866819643,3.350254902924582,1.2809338454620574,0.07990012726036606,0.15163469244197522,
